COURT,CASE_TYPE_NAME,YEAR,MONTH,CASE_COUNT
5D,Traffic,2010,1,1073
5D,Traffic,2010,2,1215
5D,Traffic,2010,3,1292
5D,Traffic,2010,4,1323
5D,Traffic,2010,5,1711
5D,Traffic,2010,6,1183
5D,Traffic,2010,7,1201
5D,Traffic,2010,8,1305
5D,Traffic,2010,9,1322
5D,Traffic,2010,10,1309
5D,Traffic,2010,11,1169
5D,Traffic,2010,12,1172
5D,Traffic,2011,1,1250
5D,Traffic,2011,2,1110
5D,Traffic,2011,3,1656
5D,Traffic,2011,4,1703
5D,Traffic,2011,5,1467
5D,Traffic,2011,6,1829
5D,Traffic,2011,7,1352
5D,Traffic,2011,8,1500
5D,Traffic,2011,9,1364
5D,Traffic,2011,10,1178
5D,Traffic,2011,11,1700
5D,Traffic,2011,12,1293
5D,Traffic,2012,1,1055
5D,Traffic,2012,2,1021
5D,Traffic,2012,3,928
5D,Traffic,2012,4,743
5D,Traffic,2012,5,1794
5D,Traffic,2012,6,1245
5D,Traffic,2012,7,1283
5D,Traffic,2012,8,1099
5D,Traffic,2012,9,827
5D,Traffic,2012,10,1162
5D,Traffic,2012,11,1031
5D,Traffic,2012,12,847
5D,Traffic,2013,1,1082
5D,Traffic,2013,2,935
5D,Traffic,2013,3,945
5D,Traffic,2013,4,1501
5D,Traffic,2013,5,1036
5D,Traffic,2013,6,1072
5D,Traffic,2013,7,1233
5D,Traffic,2013,8,1171
5D,Traffic,2013,9,1630
5D,Traffic,2013,10,1527
5D,Traffic,2013,11,933
5D,Traffic,2013,12,1037
5D,Traffic,2014,1,1149
5D,Traffic,2014,2,772
5D,Traffic,2014,3,1102
5D,Traffic,2014,4,1487
5D,Traffic,2014,5,1367
5D,Traffic,2014,6,1413
5D,Traffic,2014,7,1315
5D,Traffic,2014,8,1632
5D,Traffic,2014,9,1734
5D,Traffic,2014,10,1356
5D,Traffic,2014,11,1125
5D,Traffic,2014,12,1341
5D,Traffic,2015,1,1115
5D,Traffic,2015,2,1255
5D,Traffic,2015,3,1045
5D,Traffic,2015,4,1118
5D,Traffic,2015,5,1047
5D,Traffic,2015,6,992
5D,Traffic,2015,7,978
5D,Traffic,2015,8,1021
5D,Traffic,2015,9,933
5D,Traffic,2015,10,896
5D,Traffic,2015,11,767
5D,Traffic,2015,12,908
5D,Traffic,2016,1,827
5D,Traffic,2016,2,1071
5D,Traffic,2016,3,1152
5D,Traffic,2016,4,915
5D,Traffic,2016,5,693
5D,Traffic,2016,6,1141
5D,Traffic,2016,7,1082
5D,Traffic,2016,8,1090
5D,Traffic,2016,9,863
5D,Traffic,2016,10,1049
5D,Traffic,2016,11,1094
5D,Traffic,2016,12,1213
5D,Traffic,2017,1,1303
5D,Traffic,2017,2,944
5D,Traffic,2017,3,1387
5D,Traffic,2017,4,1100
5D,Traffic,2017,5,1234
5D,Traffic,2017,6,1196
5D,Traffic,2017,7,909
5D,Traffic,2017,8,966
5D,Traffic,2017,9,956
5D,Traffic,2017,10,756
5D,Traffic,2017,11,843
5D,Traffic,2017,12,704
5D,Traffic,2018,1,861
5D,Traffic,2018,2,604
5D,Traffic,2018,3,805
5D,Traffic,2018,4,916
5D,Traffic,2018,5,789
5D,Traffic,2018,6,857
5D,Traffic,2018,7,840
5D,Traffic,2018,8,908
5D,Traffic,2018,9,869
5D,Traffic,2018,10,929
5D,Traffic,2018,11,689
5D,Traffic,2018,12,463
5D,Traffic,2019,1,1075
5D,Traffic,2019,2,537
5D,Traffic,2019,3,645
5D,Traffic,2019,4,798
5D,Traffic,2019,5,778
5D,Traffic,2019,6,712
5D,Traffic,2019,7,768
5D,Traffic,2019,8,869
5D,Traffic,2019,9,645
5D,Traffic,2019,10,881
5D,Traffic,2019,11,871
5D,Traffic,2019,12,986
5D,Traffic,2020,1,836
5D,Traffic,2020,2,1189
5D,Traffic,2020,3,911
5D,Traffic,2020,4,463
5D,Traffic,2020,5,755
5D,Traffic,2020,6,539
5D,Traffic,2020,7,445
5D,Traffic,2020,8,481
5D,Traffic,2020,9,455
5D,Traffic,2020,10,708
5D,Traffic,2020,11,531
5D,Traffic,2020,12,608
5D,Traffic,2021,1,764
5D,Traffic,2021,2,783
5D,Traffic,2021,3,711
5D,Traffic,2021,4,931
5D,Traffic,2021,5,919
5D,Traffic,2021,6,1047
5D,Traffic,2021,7,1431
5D,Traffic,2021,8,1769
5D,Traffic,2021,9,1517
5D,Traffic,2021,10,868
5D,Traffic,2021,11,916
5D,Traffic,2021,12,990
5D,Traffic,2022,1,950
5D,Traffic,2022,2,1119
5D,Traffic,2022,3,1184
5D,Traffic,2022,4,1005
5D,Traffic,2022,5,817
5D,Traffic,2022,6,1128
5D,Traffic,2022,7,887
5D,Traffic,2022,8,1014
5D,Traffic,2022,9,869
5D,Traffic,2022,10,730
5D,Traffic,2022,11,768
5D,Traffic,2022,12,807
5D,Traffic,2023,1,876
5D,Traffic,2023,2,627
5D,Traffic,2023,3,1084
5D,Traffic,2023,4,1055
5D,Traffic,2023,5,1194
5D,Traffic,2023,6,1364
5D,Traffic,2023,7,887
5D,Traffic,2023,8,924
5D,Traffic,2023,9,599
5D,Traffic,2023,10,699
5D,Traffic,2023,11,757
5D,Traffic,2023,12,794
5D,Traffic,2024,1,1119
5D,Traffic,2024,2,884
5D,Traffic,2024,3,760
5D,Traffic,2024,4,1300
5D,Traffic,2024,5,1437
5D,Traffic,2024,6,1011
5D,Traffic,2024,7,991
5D,Traffic,2024,8,917
5D,Traffic,2024,9,737
5D,Traffic,2024,10,825
5D,Traffic,2024,11,702
5D,Traffic,2024,12,848
5F,Adoption,1998,1,1
5F,Adoption,1998,2,2
5F,Adoption,1998,3,1
5F,Adoption,1998,5,4
5F,Adoption,1998,6,4
5F,Adoption,1998,7,3
5F,Adoption,1998,8,2
5F,Adoption,1998,9,1
5F,Adoption,1998,10,2
5F,Adoption,1998,11,2
5F,Adoption,1998,12,4
5F,Adoption,1999,2,2
5F,Adoption,1999,3,6
5F,Adoption,1999,4,6
5F,Adoption,1999,5,7
5F,Adoption,1999,6,1
5F,Adoption,1999,7,2
5F,Adoption,1999,8,4
5F,Adoption,1999,9,5
5F,Adoption,1999,10,2
5F,Adoption,1999,11,1
5F,Adoption,1999,12,2
5F,Adoption,2000,1,2
5F,Adoption,2000,2,4
5F,Adoption,2000,4,3
5F,Adoption,2000,5,1
5F,Adoption,2000,6,4
5F,Adoption,2000,7,7
5F,Adoption,2000,8,1
5F,Adoption,2000,9,5
5F,Adoption,2000,10,2
5F,Adoption,2000,11,4
5F,Adoption,2000,12,4
5F,Adoption,2001,1,4
5F,Adoption,2001,2,1
5F,Adoption,2001,3,4
5F,Adoption,2001,4,1
5F,Adoption,2001,5,3
5F,Adoption,2001,6,2
5F,Adoption,2001,7,4
5F,Adoption,2001,8,3
5F,Adoption,2001,9,5
5F,Adoption,2001,10,3
5F,Adoption,2001,11,3
5F,Adoption,2001,12,7
5F,Adoption,2002,1,7
5F,Adoption,2002,2,1
5F,Adoption,2002,3,3
5F,Adoption,2002,4,7
5F,Adoption,2002,5,6
5F,Adoption,2002,6,4
5F,Adoption,2002,7,6
5F,Adoption,2002,8,2
5F,Adoption,2002,9,4
5F,Adoption,2002,10,5
5F,Adoption,2002,11,6
5F,Adoption,2002,12,5
5F,Adoption,2003,1,2
5F,Adoption,2003,2,8
5F,Adoption,2003,3,5
5F,Adoption,2003,4,6
5F,Adoption,2003,5,3
5F,Adoption,2003,6,5
5F,Adoption,2003,7,2
5F,Adoption,2003,8,7
5F,Adoption,2003,9,1
5F,Adoption,2003,10,5
5F,Adoption,2003,11,2
5F,Adoption,2003,12,10
5F,Adoption,2004,1,2
5F,Adoption,2004,2,1
5F,Adoption,2004,3,3
5F,Adoption,2004,4,5
5F,Adoption,2004,5,2
5F,Adoption,2004,6,4
5F,Adoption,2004,7,5
5F,Adoption,2004,8,3
5F,Adoption,2004,9,2
5F,Adoption,2004,10,5
5F,Adoption,2004,11,3
5F,Adoption,2004,12,6
5F,Adoption,2005,3,4
5F,Adoption,2005,4,8
5F,Adoption,2005,5,1
5F,Adoption,2005,6,1
5F,Adoption,2005,8,4
5F,Adoption,2005,9,2
5F,Adoption,2005,10,4
5F,Adoption,2005,11,2
5F,Adoption,2005,12,2
5F,Adoption,2006,1,1
5F,Adoption,2006,2,2
5F,Adoption,2006,3,3
5F,Adoption,2006,4,5
5F,Adoption,2006,5,1
5F,Adoption,2006,6,5
5F,Adoption,2006,7,1
5F,Adoption,2006,8,2
5F,Adoption,2006,9,1
5F,Adoption,2006,10,6
5F,Adoption,2006,11,1
5F,Adoption,2006,12,6
5F,Adoption,2007,1,2
5F,Adoption,2007,2,4
5F,Adoption,2007,3,4
5F,Adoption,2007,4,3
5F,Adoption,2007,5,2
5F,Adoption,2007,6,5
5F,Adoption,2007,8,3
5F,Adoption,2007,9,3
5F,Adoption,2007,10,4
5F,Adoption,2007,11,3
5F,Adoption,2007,12,3
5F,Adoption,2008,2,2
5F,Adoption,2008,3,3
5F,Adoption,2008,4,1
5F,Adoption,2008,5,6
5F,Adoption,2008,6,4
5F,Adoption,2008,7,4
5F,Adoption,2008,8,5
5F,Adoption,2008,9,1
5F,Adoption,2008,10,2
5F,Adoption,2008,11,1
5F,Adoption,2008,12,4
5F,Adoption,2009,1,3
5F,Adoption,2009,2,1
5F,Adoption,2009,3,2
5F,Adoption,2009,4,6
5F,Adoption,2009,5,1
5F,Adoption,2009,6,2
5F,Adoption,2009,7,5
5F,Adoption,2009,8,5
5F,Adoption,2009,9,3
5F,Adoption,2009,10,3
5F,Adoption,2009,11,1
5F,Adoption,2009,12,1
5F,Adoption,2010,1,3
5F,Adoption,2010,2,2
5F,Adoption,2010,4,2
5F,Adoption,2010,5,1
5F,Adoption,2010,6,5
5F,Adoption,2010,7,1
5F,Adoption,2010,8,1
5F,Adoption,2010,9,1
5F,Adoption,2010,11,3
5F,Adoption,2010,12,1
5F,Adoption,2011,1,2
5F,Adoption,2011,2,3
5F,Adoption,2011,3,4
5F,Adoption,2011,4,1
5F,Adoption,2011,5,1
5F,Adoption,2011,6,1
5F,Adoption,2011,7,4
5F,Adoption,2011,8,1
5F,Adoption,2011,9,1
5F,Adoption,2011,10,4
5F,Adoption,2011,11,2
5F,Adoption,2011,12,1
5F,Adoption,2012,1,1
5F,Adoption,2012,3,2
5F,Adoption,2012,4,2
5F,Adoption,2012,5,1
5F,Adoption,2012,6,1
5F,Adoption,2012,8,4
5F,Adoption,2012,9,1
5F,Adoption,2012,10,1
5F,Adoption,2012,11,1
5F,Adoption,2013,1,4
5F,Adoption,2013,2,2
5F,Adoption,2013,3,3
5F,Adoption,2013,4,2
5F,Adoption,2013,5,5
5F,Adoption,2013,6,1
5F,Adoption,2013,7,2
5F,Adoption,2013,8,4
5F,Adoption,2013,9,2
5F,Adoption,2013,10,1
5F,Adoption,2013,11,3
5F,Adoption,2013,12,1
5F,Adoption,2014,2,2
5F,Adoption,2014,3,3
5F,Adoption,2014,5,4
5F,Adoption,2014,9,2
5F,Adoption,2015,3,3
5F,Adoption,2015,4,3
5F,Adoption,2015,6,1
5F,Adoption,2015,7,2
5F,Adoption,2015,8,1
5F,Adoption,2015,9,3
5F,Adoption,2015,11,2
5F,Adoption,2015,12,1
5F,Adoption,2016,1,1
5F,Adoption,2016,2,4
5F,Adoption,2016,4,1
5F,Adoption,2016,5,3
5F,Adoption,2016,6,1
5F,Adoption,2016,7,1
5F,Adoption,2016,8,1
5F,Adoption,2016,9,3
5F,Adoption,2016,10,2
5F,Adoption,2016,11,1
5F,Adoption,2016,12,1
5F,Adoption,2017,1,4
5F,Adoption,2017,2,1
5F,Adoption,2017,3,2
5F,Adoption,2017,4,2
5F,Adoption,2017,5,4
5F,Adoption,2017,6,2
5F,Adoption,2017,10,2
5F,Adoption,2018,1,1
5F,Adoption,2018,2,1
5F,Adoption,2018,4,1
5F,Adoption,2018,5,2
5F,Adoption,2018,6,1
5F,Adoption,2018,7,2
5F,Adoption,2018,8,2
5F,Adoption,2018,9,1
5F,Adoption,2018,10,3
5F,Adoption,2018,12,2
5F,Adoption,2019,1,2
5F,Adoption,2019,2,1
5F,Adoption,2019,3,3
5F,Adoption,2019,4,1
5F,Adoption,2019,5,5
5F,Adoption,2019,6,1
5F,Adoption,2019,7,1
5F,Adoption,2019,9,1
5F,Adoption,2019,10,2
5F,Adoption,2019,12,1
5F,Adoption,2020,6,1
5F,Adoption,2020,7,2
5F,Adoption,2020,8,2
5F,Adoption,2020,10,2
5F,Adoption,2021,1,2
5F,Adoption,2021,2,1
5F,Adoption,2021,3,2
5F,Adoption,2021,4,2
5F,Adoption,2021,5,2
5F,Adoption,2021,6,1
5F,Adoption,2021,7,3
5F,Adoption,2021,10,4
5F,Adoption,2021,11,1
5F,Adoption,2021,12,5
5F,Adoption,2022,1,2
5F,Adoption,2022,2,2
5F,Adoption,2022,3,3
5F,Adoption,2022,4,1
5F,Adoption,2022,5,1
5F,Adoption,2022,6,1
5F,Adoption,2022,7,3
5F,Adoption,2022,8,3
5F,Adoption,2022,9,2
5F,Adoption,2022,10,1
5F,Adoption,2022,11,1
5F,Adoption,2022,12,1
5F,Adoption,2023,1,9
5F,Adoption,2023,2,1
5F,Adoption,2023,3,3
5F,Adoption,2023,4,5
5F,Adoption,2023,5,1
5F,Adoption,2023,7,1
5F,Adoption,2023,9,1
5F,Adoption,2023,10,1
5F,Adoption,2023,11,6
5F,Adoption,2023,12,1
5F,Adoption,2024,1,1
5F,Adoption,2024,2,1
5F,Adoption,2024,3,2
5F,Adoption,2024,4,3
5F,Adoption,2024,5,5
5F,Adoption,2024,8,1
5F,Adoption,2024,9,2
5F,Adoption,2024,12,2
5F,Marital_Action,1998,1,25
5F,Marital_Action,1998,2,16
5F,Marital_Action,1998,3,16
5F,Marital_Action,1998,4,28
5F,Marital_Action,1998,5,21
5F,Marital_Action,1998,6,26
5F,Marital_Action,1998,7,20
5F,Marital_Action,1998,8,18
5F,Marital_Action,1998,9,13
5F,Marital_Action,1998,10,20
5F,Marital_Action,1998,11,15
5F,Marital_Action,1998,12,14
5F,Marital_Action,1999,1,23
5F,Marital_Action,1999,2,20
5F,Marital_Action,1999,3,23
5F,Marital_Action,1999,4,28
5F,Marital_Action,1999,5,25
5F,Marital_Action,1999,6,25
5F,Marital_Action,1999,7,15
5F,Marital_Action,1999,8,23
5F,Marital_Action,1999,9,27
5F,Marital_Action,1999,10,13
5F,Marital_Action,1999,11,26
5F,Marital_Action,1999,12,17
5F,Marital_Action,2000,1,18
5F,Marital_Action,2000,2,17
5F,Marital_Action,2000,3,17
5F,Marital_Action,2000,4,21
5F,Marital_Action,2000,5,26
5F,Marital_Action,2000,6,14
5F,Marital_Action,2000,7,20
5F,Marital_Action,2000,8,20
5F,Marital_Action,2000,9,12
5F,Marital_Action,2000,10,19
5F,Marital_Action,2000,11,18
5F,Marital_Action,2000,12,23
5F,Marital_Action,2001,1,18
5F,Marital_Action,2001,2,23
5F,Marital_Action,2001,3,12
5F,Marital_Action,2001,4,23
5F,Marital_Action,2001,5,22
5F,Marital_Action,2001,6,15
5F,Marital_Action,2001,7,20
5F,Marital_Action,2001,8,22
5F,Marital_Action,2001,9,17
5F,Marital_Action,2001,10,20
5F,Marital_Action,2001,11,23
5F,Marital_Action,2001,12,19
5F,Marital_Action,2002,1,13
5F,Marital_Action,2002,2,10
5F,Marital_Action,2002,3,24
5F,Marital_Action,2002,4,25
5F,Marital_Action,2002,5,26
5F,Marital_Action,2002,6,26
5F,Marital_Action,2002,7,20
5F,Marital_Action,2002,8,16
5F,Marital_Action,2002,9,21
5F,Marital_Action,2002,10,24
5F,Marital_Action,2002,11,11
5F,Marital_Action,2002,12,17
5F,Marital_Action,2003,1,27
5F,Marital_Action,2003,2,20
5F,Marital_Action,2003,3,22
5F,Marital_Action,2003,4,18
5F,Marital_Action,2003,5,19
5F,Marital_Action,2003,6,23
5F,Marital_Action,2003,7,17
5F,Marital_Action,2003,8,22
5F,Marital_Action,2003,9,22
5F,Marital_Action,2003,10,24
5F,Marital_Action,2003,11,14
5F,Marital_Action,2003,12,23
5F,Marital_Action,2004,1,18
5F,Marital_Action,2004,2,19
5F,Marital_Action,2004,3,26
5F,Marital_Action,2004,4,25
5F,Marital_Action,2004,5,19
5F,Marital_Action,2004,6,18
5F,Marital_Action,2004,7,21
5F,Marital_Action,2004,8,21
5F,Marital_Action,2004,9,21
5F,Marital_Action,2004,10,11
5F,Marital_Action,2004,11,19
5F,Marital_Action,2004,12,28
5F,Marital_Action,2005,1,24
5F,Marital_Action,2005,2,17
5F,Marital_Action,2005,3,31
5F,Marital_Action,2005,4,18
5F,Marital_Action,2005,5,25
5F,Marital_Action,2005,6,25
5F,Marital_Action,2005,7,21
5F,Marital_Action,2005,8,23
5F,Marital_Action,2005,9,20
5F,Marital_Action,2005,10,17
5F,Marital_Action,2005,11,11
5F,Marital_Action,2005,12,17
5F,Marital_Action,2006,1,19
5F,Marital_Action,2006,2,17
5F,Marital_Action,2006,3,17
5F,Marital_Action,2006,4,8
5F,Marital_Action,2006,5,21
5F,Marital_Action,2006,6,19
5F,Marital_Action,2006,7,14
5F,Marital_Action,2006,8,18
5F,Marital_Action,2006,9,23
5F,Marital_Action,2006,10,18
5F,Marital_Action,2006,11,16
5F,Marital_Action,2006,12,12
5F,Marital_Action,2007,1,17
5F,Marital_Action,2007,2,17
5F,Marital_Action,2007,3,22
5F,Marital_Action,2007,4,20
5F,Marital_Action,2007,5,22
5F,Marital_Action,2007,6,25
5F,Marital_Action,2007,7,18
5F,Marital_Action,2007,8,19
5F,Marital_Action,2007,9,19
5F,Marital_Action,2007,10,24
5F,Marital_Action,2007,11,23
5F,Marital_Action,2007,12,15
5F,Marital_Action,2008,1,20
5F,Marital_Action,2008,2,15
5F,Marital_Action,2008,3,16
5F,Marital_Action,2008,4,18
5F,Marital_Action,2008,5,26
5F,Marital_Action,2008,6,23
5F,Marital_Action,2008,7,26
5F,Marital_Action,2008,8,26
5F,Marital_Action,2008,9,16
5F,Marital_Action,2008,10,19
5F,Marital_Action,2008,11,16
5F,Marital_Action,2008,12,23
5F,Marital_Action,2009,1,9
5F,Marital_Action,2009,2,22
5F,Marital_Action,2009,3,15
5F,Marital_Action,2009,4,23
5F,Marital_Action,2009,5,22
5F,Marital_Action,2009,6,18
5F,Marital_Action,2009,7,24
5F,Marital_Action,2009,8,20
5F,Marital_Action,2009,9,15
5F,Marital_Action,2009,10,25
5F,Marital_Action,2009,11,13
5F,Marital_Action,2009,12,21
5F,Marital_Action,2010,1,30
5F,Marital_Action,2010,2,28
5F,Marital_Action,2010,3,23
5F,Marital_Action,2010,4,20
5F,Marital_Action,2010,5,23
5F,Marital_Action,2010,6,18
5F,Marital_Action,2010,7,23
5F,Marital_Action,2010,8,24
5F,Marital_Action,2010,9,23
5F,Marital_Action,2010,10,18
5F,Marital_Action,2010,11,20
5F,Marital_Action,2010,12,21
5F,Marital_Action,2011,1,29
5F,Marital_Action,2011,2,24
5F,Marital_Action,2011,3,18
5F,Marital_Action,2011,4,15
5F,Marital_Action,2011,5,20
5F,Marital_Action,2011,6,22
5F,Marital_Action,2011,7,22
5F,Marital_Action,2011,8,27
5F,Marital_Action,2011,9,22
5F,Marital_Action,2011,10,23
5F,Marital_Action,2011,11,23
5F,Marital_Action,2011,12,21
5F,Marital_Action,2012,1,14
5F,Marital_Action,2012,2,20
5F,Marital_Action,2012,3,17
5F,Marital_Action,2012,4,14
5F,Marital_Action,2012,5,24
5F,Marital_Action,2012,6,24
5F,Marital_Action,2012,7,26
5F,Marital_Action,2012,8,26
5F,Marital_Action,2012,9,13
5F,Marital_Action,2012,10,21
5F,Marital_Action,2012,11,18
5F,Marital_Action,2012,12,12
5F,Marital_Action,2013,1,25
5F,Marital_Action,2013,2,11
5F,Marital_Action,2013,3,16
5F,Marital_Action,2013,4,18
5F,Marital_Action,2013,5,10
5F,Marital_Action,2013,6,16
5F,Marital_Action,2013,7,24
5F,Marital_Action,2013,8,25
5F,Marital_Action,2013,9,20
5F,Marital_Action,2013,10,21
5F,Marital_Action,2013,11,13
5F,Marital_Action,2013,12,21
5F,Marital_Action,2014,1,20
5F,Marital_Action,2014,2,12
5F,Marital_Action,2014,3,21
5F,Marital_Action,2014,4,22
5F,Marital_Action,2014,5,18
5F,Marital_Action,2014,6,13
5F,Marital_Action,2014,7,20
5F,Marital_Action,2014,8,22
5F,Marital_Action,2014,9,23
5F,Marital_Action,2014,10,15
5F,Marital_Action,2014,11,15
5F,Marital_Action,2014,12,17
5F,Marital_Action,2015,1,14
5F,Marital_Action,2015,2,14
5F,Marital_Action,2015,3,21
5F,Marital_Action,2015,4,22
5F,Marital_Action,2015,5,16
5F,Marital_Action,2015,6,24
5F,Marital_Action,2015,7,21
5F,Marital_Action,2015,8,18
5F,Marital_Action,2015,9,23
5F,Marital_Action,2015,10,23
5F,Marital_Action,2015,11,21
5F,Marital_Action,2015,12,19
5F,Marital_Action,2016,1,17
5F,Marital_Action,2016,2,14
5F,Marital_Action,2016,3,15
5F,Marital_Action,2016,4,14
5F,Marital_Action,2016,5,15
5F,Marital_Action,2016,6,12
5F,Marital_Action,2016,7,11
5F,Marital_Action,2016,8,29
5F,Marital_Action,2016,9,15
5F,Marital_Action,2016,10,17
5F,Marital_Action,2016,11,20
5F,Marital_Action,2016,12,18
5F,Marital_Action,2017,1,20
5F,Marital_Action,2017,2,17
5F,Marital_Action,2017,3,15
5F,Marital_Action,2017,4,11
5F,Marital_Action,2017,5,14
5F,Marital_Action,2017,6,20
5F,Marital_Action,2017,7,15
5F,Marital_Action,2017,8,23
5F,Marital_Action,2017,9,13
5F,Marital_Action,2017,10,16
5F,Marital_Action,2017,11,13
5F,Marital_Action,2017,12,8
5F,Marital_Action,2018,1,16
5F,Marital_Action,2018,2,12
5F,Marital_Action,2018,3,22
5F,Marital_Action,2018,4,18
5F,Marital_Action,2018,5,8
5F,Marital_Action,2018,6,28
5F,Marital_Action,2018,7,18
5F,Marital_Action,2018,8,14
5F,Marital_Action,2018,9,22
5F,Marital_Action,2018,10,13
5F,Marital_Action,2018,11,26
5F,Marital_Action,2018,12,15
5F,Marital_Action,2019,1,19
5F,Marital_Action,2019,2,20
5F,Marital_Action,2019,3,18
5F,Marital_Action,2019,4,20
5F,Marital_Action,2019,5,23
5F,Marital_Action,2019,6,16
5F,Marital_Action,2019,7,20
5F,Marital_Action,2019,8,21
5F,Marital_Action,2019,9,18
5F,Marital_Action,2019,10,13
5F,Marital_Action,2019,11,15
5F,Marital_Action,2019,12,12
5F,Marital_Action,2020,1,14
5F,Marital_Action,2020,2,13
5F,Marital_Action,2020,3,15
5F,Marital_Action,2020,4,15
5F,Marital_Action,2020,5,15
5F,Marital_Action,2020,6,8
5F,Marital_Action,2020,7,23
5F,Marital_Action,2020,8,16
5F,Marital_Action,2020,9,22
5F,Marital_Action,2020,10,13
5F,Marital_Action,2020,11,12
5F,Marital_Action,2020,12,14
5F,Marital_Action,2021,1,17
5F,Marital_Action,2021,2,14
5F,Marital_Action,2021,3,20
5F,Marital_Action,2021,4,13
5F,Marital_Action,2021,5,22
5F,Marital_Action,2021,6,22
5F,Marital_Action,2021,7,6
5F,Marital_Action,2021,8,15
5F,Marital_Action,2021,9,11
5F,Marital_Action,2021,10,17
5F,Marital_Action,2021,11,20
5F,Marital_Action,2021,12,14
5F,Marital_Action,2022,1,14
5F,Marital_Action,2022,2,16
5F,Marital_Action,2022,3,17
5F,Marital_Action,2022,4,6
5F,Marital_Action,2022,5,15
5F,Marital_Action,2022,6,13
5F,Marital_Action,2022,7,9
5F,Marital_Action,2022,8,16
5F,Marital_Action,2022,9,14
5F,Marital_Action,2022,10,15
5F,Marital_Action,2022,11,8
5F,Marital_Action,2022,12,11
5F,Marital_Action,2023,1,13
5F,Marital_Action,2023,2,9
5F,Marital_Action,2023,3,15
5F,Marital_Action,2023,4,14
5F,Marital_Action,2023,5,13
5F,Marital_Action,2023,6,14
5F,Marital_Action,2023,7,17
5F,Marital_Action,2023,8,9
5F,Marital_Action,2023,9,16
5F,Marital_Action,2023,10,14
5F,Marital_Action,2023,11,12
5F,Marital_Action,2023,12,9
5F,Marital_Action,2024,1,16
5F,Marital_Action,2024,2,13
5F,Marital_Action,2024,3,9
5F,Marital_Action,2024,4,6
5F,Marital_Action,2024,5,15
5F,Marital_Action,2024,6,13
5F,Marital_Action,2024,7,10
5F,Marital_Action,2024,8,9
5F,Marital_Action,2024,9,12
5F,Marital_Action,2024,10,10
5F,Marital_Action,2024,11,11
5F,Marital_Action,2024,12,13
5F,Paternity,1998,1,22
5F,Paternity,1998,2,22
5F,Paternity,1998,3,19
5F,Paternity,1998,4,16
5F,Paternity,1998,5,19
5F,Paternity,1998,6,5
5F,Paternity,1998,7,19
5F,Paternity,1998,8,2
5F,Paternity,1998,9,4
5F,Paternity,1998,10,3
5F,Paternity,1998,11,7
5F,Paternity,1998,12,3
5F,Paternity,1999,1,6
5F,Paternity,1999,2,1
5F,Paternity,1999,3,12
5F,Paternity,1999,4,13
5F,Paternity,1999,5,14
5F,Paternity,1999,6,12
5F,Paternity,1999,7,20
5F,Paternity,1999,8,9
5F,Paternity,1999,9,13
5F,Paternity,1999,10,23
5F,Paternity,1999,11,13
5F,Paternity,1999,12,15
5F,Paternity,2000,1,8
5F,Paternity,2000,2,10
5F,Paternity,2000,3,11
5F,Paternity,2000,4,8
5F,Paternity,2000,5,11
5F,Paternity,2000,6,9
5F,Paternity,2000,7,6
5F,Paternity,2000,8,5
5F,Paternity,2000,9,7
5F,Paternity,2000,10,6
5F,Paternity,2000,11,7
5F,Paternity,2000,12,12
5F,Paternity,2001,1,12
5F,Paternity,2001,2,6
5F,Paternity,2001,3,11
5F,Paternity,2001,4,7
5F,Paternity,2001,5,4
5F,Paternity,2001,6,9
5F,Paternity,2001,7,21
5F,Paternity,2001,8,9
5F,Paternity,2001,9,3
5F,Paternity,2001,10,8
5F,Paternity,2001,11,5
5F,Paternity,2001,12,7
5F,Paternity,2002,1,13
5F,Paternity,2002,2,12
5F,Paternity,2002,3,4
5F,Paternity,2002,4,13
5F,Paternity,2002,5,9
5F,Paternity,2002,6,8
5F,Paternity,2002,7,8
5F,Paternity,2002,8,21
5F,Paternity,2002,9,15
5F,Paternity,2002,10,10
5F,Paternity,2002,11,4
5F,Paternity,2002,12,6
5F,Paternity,2003,1,7
5F,Paternity,2003,2,16
5F,Paternity,2003,3,9
5F,Paternity,2003,4,8
5F,Paternity,2003,5,9
5F,Paternity,2003,6,7
5F,Paternity,2003,7,11
5F,Paternity,2003,8,12
5F,Paternity,2003,9,3
5F,Paternity,2003,10,13
5F,Paternity,2003,11,15
5F,Paternity,2003,12,2
5F,Paternity,2004,1,16
5F,Paternity,2004,2,6
5F,Paternity,2004,3,13
5F,Paternity,2004,4,12
5F,Paternity,2004,5,2
5F,Paternity,2004,6,13
5F,Paternity,2004,7,9
5F,Paternity,2004,8,11
5F,Paternity,2004,9,9
5F,Paternity,2004,10,11
5F,Paternity,2004,11,11
5F,Paternity,2004,12,8
5F,Paternity,2005,1,5
5F,Paternity,2005,2,6
5F,Paternity,2005,3,12
5F,Paternity,2005,4,10
5F,Paternity,2005,5,8
5F,Paternity,2005,6,9
5F,Paternity,2005,7,6
5F,Paternity,2005,8,12
5F,Paternity,2005,9,8
5F,Paternity,2005,10,11
5F,Paternity,2005,11,5
5F,Paternity,2005,12,6
5F,Paternity,2006,1,11
5F,Paternity,2006,2,3
5F,Paternity,2006,3,7
5F,Paternity,2006,4,6
5F,Paternity,2006,5,4
5F,Paternity,2006,6,7
5F,Paternity,2006,7,4
5F,Paternity,2006,8,5
